date,time,open,high,low,close,vwap,volume,count
2021-09-23 06:25:00,1632378300,1.56434,1.56434,1.56044,1.56044,1.56122,4381.97850271,4
2021-09-23 06:26:00,1632378360,1.57189,1.57266,1.57189,1.57266,1.57236,1854.62289435,5
2021-09-23 06:27:00,1632378420,1.57521,1.57666,1.57521,1.57549,1.5764,6078.63868252,6
2021-09-23 06:28:00,1632378480,1.57408,1.57408,1.57408,1.57408,1.57408,0.42,1
2021-09-23 06:29:00,1632378540,1.57408,1.57408,1.57408,1.57408,0.0,0.0,0
2021-09-23 06:30:00,1632378600,1.5801399999999999,1.58143,1.5801399999999999,1.58143,1.58118,96.80469571,2
2021-09-23 06:31:00,1632378660,1.58707,1.5876700000000001,1.58707,1.5876700000000001,1.58761,89.52088523,3
2021-09-23 06:32:00,1632378720,1.58914,1.58914,1.58648,1.58715,1.58677,1613.93754339,4
2021-09-23 06:33:00,1632378780,1.58874,1.58874,1.58874,1.58874,1.58874,3.10173,1
2021-09-23 06:34:00,1632378840,1.58874,1.58874,1.58874,1.58874,0.0,0.0,0
2021-09-23 06:35:00,1632378900,1.58874,1.58874,1.58874,1.58874,0.0,0.0,0
2021-09-23 06:36:00,1632378960,1.59085,1.59085,1.59085,1.59085,1.59085,34.2277,1
2021-09-23 06:37:00,1632379020,1.59395,1.6002399999999999,1.59395,1.6002399999999999,1.59608,398.60789974,6
2021-09-23 06:38:00,1632379080,1.60104,1.6052899999999999,1.60104,1.6052899999999999,1.60113,6330.005,5
2021-09-23 06:39:00,1632379140,1.6057,1.60735,1.6057,1.6064,1.60664,10703.52185805,7
2021-09-23 06:40:00,1632379200,1.6094,1.6094,1.6056,1.6056,1.60855,276.9234444,2
2021-09-23 06:41:00,1632379260,1.61,1.61006,1.61,1.61006,1.61,3752.43866371,14
2021-09-23 06:42:00,1632379320,1.61189,1.6122100000000001,1.60964,1.60964,1.61064,2896.19852519,7
2021-09-23 06:43:00,1632379380,1.61222,1.61222,1.61222,1.61222,1.61222,20.70149691,2
2021-09-23 06:44:00,1632379440,1.6129200000000001,1.61929,1.6129200000000001,1.61929,1.61598,528.88583386,7
2021-09-23 06:45:00,1632379500,1.61564,1.61564,1.61564,1.61564,1.61564,16.9123,1
2021-09-23 06:46:00,1632379560,1.61706,1.61929,1.61706,1.61929,1.6185,82.73573025,2
2021-09-23 06:47:00,1632379620,1.61927,1.61927,1.61617,1.6171,1.61827,488.22998841,4
2021-09-23 06:48:00,1632379680,1.6153899999999999,1.6153899999999999,1.61489,1.61489,1.61522,1275.85278075,5
2021-09-23 06:49:00,1632379740,1.62,1.6385599999999998,1.61999,1.6385599999999998,1.6285100000000001,8087.88353518,37
2021-09-23 06:50:00,1632379800,1.6385599999999998,1.6399400000000002,1.63388,1.63585,1.6346,5879.99118288,19
2021-09-23 06:51:00,1632379860,1.6374799999999998,1.63789,1.6374799999999998,1.63789,1.6376,897.20983523,2
2021-09-23 06:52:00,1632379920,1.63786,1.6405599999999998,1.63786,1.6405599999999998,1.63862,1102.1108627,7
2021-09-23 06:53:00,1632379980,1.6419099999999998,1.644,1.6419099999999998,1.644,1.6422,25.32654018,3
