date,time,open,high,low,close,vwap,volume,count
2021-09-23 07:49:00,1632383340,468.63,468.65,468.48,468.48,468.52,1.54275085,4
2021-09-23 07:50:00,1632383400,468.09,468.09,468.09,468.09,468.09,0.15900125,1
2021-09-23 07:51:00,1632383460,468.0,468.0,467.41,467.41,467.8,0.33003745,4
2021-09-23 07:52:00,1632383520,467.41,467.41,467.41,467.41,0.0,0.0,0
2021-09-23 07:53:00,1632383580,467.41,467.41,467.41,467.41,0.0,0.0,0
2021-09-23 07:54:00,1632383640,467.48,467.48,467.48,467.48,467.48,0.10614139,1
2021-09-23 07:55:00,1632383700,467.48,467.48,467.48,467.48,0.0,0.0,0
2021-09-23 07:56:00,1632383760,468.6,468.6,468.6,468.6,468.6,0.04236775,1
2021-09-23 07:57:00,1632383820,468.6,468.6,468.6,468.6,0.0,0.0,0
2021-09-23 07:58:00,1632383880,468.86,468.86,468.42,468.42,468.46,0.73537267,2
2021-09-23 07:59:00,1632383940,468.61,468.61,468.61,468.61,468.61,0.0901,1
2021-09-23 08:00:00,1632384000,468.68,468.68,468.49,468.49,468.49,3.0444776,2
2021-09-23 08:01:00,1632384060,468.49,468.49,468.49,468.49,0.0,0.0,0
2021-09-23 08:02:00,1632384120,468.49,468.49,468.49,468.49,0.0,0.0,0
2021-09-23 08:03:00,1632384180,468.68,468.97,468.68,468.97,468.94,0.53179909,2
2021-09-23 08:04:00,1632384240,469.21,469.21,469.21,469.21,469.21,0.63,1
2021-09-23 08:05:00,1632384300,469.04,469.04,469.04,469.04,469.04,0.44926834,1
2021-09-23 08:06:00,1632384360,468.01,468.01,467.77,467.77,467.8,6.3031001,2
2021-09-23 08:07:00,1632384420,467.77,467.77,467.77,467.77,0.0,0.0,0
2021-09-23 08:08:00,1632384480,467.77,467.77,467.77,467.77,0.0,0.0,0
2021-09-23 08:09:00,1632384540,467.77,467.77,467.77,467.77,0.0,0.0,0
2021-09-23 08:10:00,1632384600,466.79,466.79,466.79,466.79,466.79,1.06316483,1
2021-09-23 08:11:00,1632384660,467.39,467.39,467.39,467.39,467.39,2.13,1
2021-09-23 08:12:00,1632384720,467.39,467.39,467.39,467.39,0.0,0.0,0
2021-09-23 08:13:00,1632384780,467.39,467.39,467.39,467.39,0.0,0.0,0
2021-09-23 08:14:00,1632384840,467.39,467.39,467.39,467.39,0.0,0.0,0
2021-09-23 08:15:00,1632384900,467.39,467.39,467.39,467.39,0.0,0.0,0
2021-09-23 08:16:00,1632384960,466.34,466.34,466.01,466.01,466.07,1.93695924,2
2021-09-23 08:17:00,1632385020,466.01,466.01,466.01,466.01,0.0,0.0,0
2021-09-23 08:18:00,1632385080,466.01,466.01,465.95,465.95,465.96,0.45912094,2
2021-09-23 08:19:00,1632385140,465.93,465.93,465.93,465.93,465.93,0.25542889999999996,1
2021-09-23 08:20:00,1632385200,465.93,465.93,465.93,465.93,465.93,1.08422293,1
2021-09-23 08:21:00,1632385260,465.92,465.92,465.64,465.64,465.84,0.29525,2
2021-09-23 08:22:00,1632385320,465.64,465.64,465.64,465.64,0.0,0.0,0
2021-09-23 08:23:00,1632385380,465.64,465.64,465.64,465.64,0.0,0.0,0
2021-09-23 08:24:00,1632385440,465.37,465.37,465.37,465.37,465.37,0.09719728,1
2021-09-23 08:25:00,1632385500,465.32,465.32,465.32,465.32,465.32,0.2488752,1
2021-09-23 08:26:00,1632385560,465.7,465.73,465.7,465.73,465.72,0.08404439999999999,2
2021-09-23 08:27:00,1632385620,465.35,465.35,465.35,465.35,465.35,0.44481961,2
2021-09-23 08:28:00,1632385680,465.35,465.35,465.35,465.35,0.0,0.0,0
2021-09-23 08:29:00,1632385740,465.94,465.94,465.94,465.94,465.94,0.65242264,2
2021-09-23 08:30:00,1632385800,466.07,466.07,466.07,466.07,466.07,0.07863774,1
2021-09-23 08:31:00,1632385860,466.03,466.03,465.8,465.8,465.96,0.23435679999999998,9
2021-09-23 08:32:00,1632385920,465.8,465.8,465.8,465.8,0.0,0.0,0
2021-09-23 08:33:00,1632385980,465.8,465.8,465.8,465.8,0.0,0.0,0
2021-09-23 08:34:00,1632386040,465.8,465.8,465.8,465.8,0.0,0.0,0
2021-09-23 08:35:00,1632386100,465.8,465.8,465.8,465.8,0.0,0.0,0
2021-09-23 08:36:00,1632386160,464.64,464.64,464.64,464.64,464.64,0.21368125,1
2021-09-23 08:37:00,1632386220,464.64,464.64,464.64,464.64,0.0,0.0,0
2021-09-23 08:38:00,1632386280,464.64,464.64,464.64,464.64,0.0,0.0,0
2021-09-23 08:39:00,1632386340,464.7,464.7,464.45,464.45,464.46,8.64058866,3
2021-09-23 08:40:00,1632386400,464.45,464.45,464.45,464.45,0.0,0.0,0
2021-09-23 08:41:00,1632386460,463.31,463.31,463.24,463.29,463.29,0.74473546,3
2021-09-23 08:42:00,1632386520,463.29,463.29,463.29,463.29,0.0,0.0,0
2021-09-23 08:43:00,1632386580,463.29,463.29,463.29,463.29,0.0,0.0,0
2021-09-23 08:44:00,1632386640,463.29,463.29,463.29,463.29,0.0,0.0,0
2021-09-23 08:45:00,1632386700,463.29,463.29,463.29,463.29,0.0,0.0,0
2021-09-23 08:46:00,1632386760,463.93,463.93,463.93,463.93,463.93,1.19797688,1
2021-09-23 08:47:00,1632386820,463.19,463.19,463.19,463.19,463.19,0.35363201,1
2021-09-23 08:48:00,1632386880,463.19,463.19,463.19,463.19,0.0,0.0,0
2021-09-23 08:49:00,1632386940,463.19,463.19,463.19,463.19,0.0,0.0,0
2021-09-23 08:50:00,1632387000,463.19,463.19,463.19,463.19,0.0,0.0,0
