date,time,open,high,low,close,vwap,volume,count
2021-09-23 06:25:00,1632378300,295.17,295.17,295.17,295.17,0.0,0.0,0
2021-09-23 06:26:00,1632378360,295.17,295.17,295.17,295.17,0.0,0.0,0
2021-09-23 06:27:00,1632378420,295.17,295.17,295.17,295.17,0.0,0.0,0
2021-09-23 06:28:00,1632378480,293.59,293.59,293.58,293.58,293.58,26.52587805,3
2021-09-23 06:29:00,1632378540,293.9,293.9,293.9,293.9,293.9,1.0,1
2021-09-23 06:30:00,1632378600,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:31:00,1632378660,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:32:00,1632378720,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:33:00,1632378780,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:34:00,1632378840,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:35:00,1632378900,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:36:00,1632378960,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:37:00,1632379020,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:38:00,1632379080,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:39:00,1632379140,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:40:00,1632379200,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:41:00,1632379260,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:42:00,1632379320,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:43:00,1632379380,293.9,293.9,293.9,293.9,0.0,0.0,0
2021-09-23 06:44:00,1632379440,295.8,295.8,295.8,295.8,295.8,0.12754725,1
2021-09-23 06:45:00,1632379500,295.78,295.78,295.78,295.78,295.78,2.0,1
2021-09-23 06:46:00,1632379560,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:47:00,1632379620,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:48:00,1632379680,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:49:00,1632379740,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:50:00,1632379800,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:51:00,1632379860,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:52:00,1632379920,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:53:00,1632379980,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:54:00,1632380040,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:55:00,1632380100,295.78,295.78,295.78,295.78,0.0,0.0,0
2021-09-23 06:56:00,1632380160,298.39,298.39,298.39,298.39,298.39,0.03360716,1
2021-09-23 06:57:00,1632380220,298.39,298.39,298.39,298.39,0.0,0.0,0
2021-09-23 06:58:00,1632380280,298.39,298.39,298.39,298.39,0.0,0.0,0
