date,time,open,high,low,close,vwap,volume,count
2021-09-23 06:25:00,1632378300,0.85115,0.85115,0.85115,0.85115,0.0,0.0,0
2021-09-23 06:26:00,1632378360,0.85154,0.8523200000000001,0.85154,0.8523200000000001,0.85221,1260.89688,3
2021-09-23 06:27:00,1632378420,0.85211,0.85216,0.8514700000000001,0.85216,0.8517,13209.85766218,6
2021-09-23 06:28:00,1632378480,0.85221,0.85249,0.8518100000000001,0.8518100000000001,0.8522799999999999,587.88897106,4
2021-09-23 06:29:00,1632378540,0.85246,0.85298,0.85246,0.85298,0.8528399999999999,157.52653103,3
2021-09-23 06:30:00,1632378600,0.85272,0.85272,0.85272,0.85272,0.85272,571.0,1
2021-09-23 06:31:00,1632378660,0.85345,0.8547399999999999,0.85345,0.8547399999999999,0.8536799999999999,3155.92935569,15
2021-09-23 06:32:00,1632378720,0.8547399999999999,0.85475,0.8547399999999999,0.85475,0.8547399999999999,101.851227,3
2021-09-23 06:33:00,1632378780,0.8539,0.8539,0.85357,0.85357,0.8537899999999999,920.85306353,4
2021-09-23 06:34:00,1632378840,0.8537100000000001,0.8537100000000001,0.85364,0.8536600000000001,0.85364,10038.03560851,7
2021-09-23 06:35:00,1632378900,0.85355,0.8537899999999999,0.85355,0.8537899999999999,0.8537799999999999,1016.68604392,2
2021-09-23 06:36:00,1632378960,0.85398,0.85403,0.8537399999999999,0.85382,0.85382,5744.50538683,6
2021-09-23 06:37:00,1632379020,0.8541700000000001,0.8546,0.8541700000000001,0.85424,0.8545200000000001,816.65908,4
2021-09-23 06:38:00,1632379080,0.85406,0.8542700000000001,0.85406,0.8542700000000001,0.85425,21946.80661623,5
2021-09-23 06:39:00,1632379140,0.85435,0.85435,0.85435,0.85435,0.85435,10.82854654,1
2021-09-23 06:40:00,1632379200,0.8532700000000001,0.8532700000000001,0.8532700000000001,0.8532700000000001,0.8532700000000001,10000.0,1
2021-09-23 06:41:00,1632379260,0.8536600000000001,0.8536600000000001,0.8536600000000001,0.8536600000000001,0.8536600000000001,445.5606,1
2021-09-23 06:42:00,1632379320,0.8535,0.85445,0.8535,0.85387,0.85414,24140.86854003,7
2021-09-23 06:43:00,1632379380,0.85444,0.85445,0.85444,0.85445,0.85444,14225.0533776,6
2021-09-23 06:44:00,1632379440,0.8546299999999999,0.856,0.8546299999999999,0.8557899999999999,0.8553200000000001,351.09960003,4
2021-09-23 06:45:00,1632379500,0.8564,0.8564,0.85605,0.85605,0.85639,314.44176,3
2021-09-23 06:46:00,1632379560,0.85549,0.85614,0.85549,0.85614,0.8561,6157.29880368,2
2021-09-23 06:47:00,1632379620,0.8575299999999999,0.8577100000000001,0.8575299999999999,0.8577100000000001,0.8576799999999999,340.85842774,3
2021-09-23 06:48:00,1632379680,0.85703,0.8578399999999999,0.85703,0.8578,0.85721,326.07792242,4
2021-09-23 06:49:00,1632379740,0.8577,0.8577,0.85745,0.8575200000000001,0.8576600000000001,3132.687348,3
2021-09-23 06:50:00,1632379800,0.858,0.85921,0.858,0.85921,0.85801,9537.319214,5
2021-09-23 06:51:00,1632379860,0.85885,0.85972,0.85885,0.85972,0.85959,2034.61104178,8
2021-09-23 06:52:00,1632379920,0.8582299999999999,0.85861,0.8582299999999999,0.85861,0.85825,20599.0,5
2021-09-23 06:53:00,1632379980,0.8582799999999999,0.8582799999999999,0.85814,0.85814,0.85824,416.51435,4
2021-09-23 06:54:00,1632380040,0.85814,0.8588600000000001,0.85814,0.8588600000000001,0.85861,1657.4205109000006,3
2021-09-23 06:55:00,1632380100,0.8588600000000001,0.8588600000000001,0.8588600000000001,0.8588600000000001,0.0,0.0,0
2021-09-23 06:56:00,1632380160,0.85992,0.86045,0.85992,0.86045,0.8603299999999999,1896.17753679,6
2021-09-23 06:57:00,1632380220,0.86035,0.8605200000000001,0.86035,0.8605200000000001,0.86035,1053.20634081,2
2021-09-23 06:58:00,1632380280,0.8607,0.86213,0.8607,0.86213,0.8619,35969.046455,12
2021-09-23 06:59:00,1632380340,0.86151,0.86151,0.8610399999999999,0.8610399999999999,0.8611700000000001,1198.69316445,4
2021-09-23 07:00:00,1632380400,0.8618399999999999,0.86216,0.8611700000000001,0.86118,0.86166,2124.9657620000007,7
2021-09-23 07:01:00,1632380460,0.86103,0.86103,0.8605200000000001,0.8605200000000001,0.86054,650.34813833,3
2021-09-23 07:02:00,1632380520,0.8603200000000001,0.8603200000000001,0.8602799999999999,0.86031,0.86029,2864.0,5
2021-09-23 07:03:00,1632380580,0.86108,0.86108,0.8602799999999999,0.8602799999999999,0.8604700000000001,5017.424620000002,4
2021-09-23 07:04:00,1632380640,0.86006,0.8611200000000001,0.85987,0.8611200000000001,0.86045,4810.07991916,4
2021-09-23 07:05:00,1632380700,0.8609700000000001,0.8609700000000001,0.86005,0.86005,0.8606600000000001,171.34402702,2
2021-09-23 07:06:00,1632380760,0.85919,0.85919,0.85841,0.8589899999999999,0.8588399999999999,2923.144696999999,6
2021-09-23 07:07:00,1632380820,0.85821,0.8583,0.85821,0.8583,0.8582799999999999,1295.61727432,3
2021-09-23 07:08:00,1632380880,0.8583,0.85941,0.8583,0.85941,0.8583200000000001,6038.079618,5
2021-09-23 07:09:00,1632380940,0.8592200000000001,0.8592200000000001,0.8592200000000001,0.8592200000000001,0.8592200000000001,1097.62667,1
2021-09-23 07:10:00,1632381000,0.85977,0.85977,0.85977,0.85977,0.85977,171.88496,1
2021-09-23 07:11:00,1632381060,0.8589700000000001,0.8589700000000001,0.85854,0.85854,0.8587100000000001,25000.0,6
2021-09-23 07:12:00,1632381120,0.8581200000000001,0.8581200000000001,0.8563799999999999,0.8563799999999999,0.8568,1118.65076248,7
2021-09-23 07:13:00,1632381180,0.85593,0.85593,0.85593,0.85593,0.85593,343.9178,1
2021-09-23 07:14:00,1632381240,0.8558,0.856,0.8558,0.856,0.85588,1166.679811,4
2021-09-23 07:15:00,1632381300,0.85641,0.8568100000000001,0.8564,0.8568100000000001,0.85641,390.620441,3
2021-09-23 07:16:00,1632381360,0.85716,0.8572700000000001,0.857,0.857,0.8572,16888.58059853,8
2021-09-23 07:17:00,1632381420,0.857,0.857,0.85595,0.8562200000000001,0.85596,10164.23469868,5
2021-09-23 07:18:00,1632381480,0.8572799999999999,0.8576,0.8572799999999999,0.8576,0.8573799999999999,427.85751,2
2021-09-23 07:19:00,1632381540,0.8576,0.8576,0.8576,0.8576,0.0,0.0,0
2021-09-23 07:20:00,1632381600,0.8570700000000001,0.85715,0.8569100000000001,0.85709,0.8570200000000001,9425.33214799,10
2021-09-23 07:21:00,1632381660,0.85657,0.8567,0.85657,0.85659,0.85657,698.50248756,3
2021-09-23 07:22:00,1632381720,0.8567600000000001,0.8567600000000001,0.8567600000000001,0.8567600000000001,0.8567600000000001,207.80851,1
2021-09-23 07:23:00,1632381780,0.85624,0.85624,0.8555,0.8555,0.85569,1343.05098,5
2021-09-23 07:24:00,1632381840,0.8557799999999999,0.85621,0.8556,0.85616,0.8559399999999999,2911.75122518,7
2021-09-23 07:25:00,1632381900,0.85611,0.85611,0.8557899999999999,0.8557899999999999,0.8559100000000001,3806.68201564,3
2021-09-23 07:26:00,1632381960,0.8562299999999999,0.85624,0.8562299999999999,0.85624,0.8562299999999999,47630.68438812,3
2021-09-23 07:27:00,1632382020,0.85624,0.85624,0.85624,0.85624,0.85624,153516.9,14
2021-09-23 07:28:00,1632382080,0.85795,0.8580899999999999,0.85795,0.8580899999999999,0.8580200000000001,36.0,2
2021-09-23 07:29:00,1632382140,0.8583799999999999,0.8583799999999999,0.8582299999999999,0.8582299999999999,0.8583,1183.340958,3
2021-09-23 07:30:00,1632382200,0.85824,0.8585200000000001,0.85824,0.8585200000000001,0.8584299999999999,1692.2052517999994,5
