date,time,open,high,low,close,vwap,volume,count
2023-09-21 03:26:00,1695266760,0.09405,0.09492,0.09405,0.09486,0.09439,24107.22494738,24
2023-09-21 03:27:00,1695266820,0.09486,0.09588,0.0948,0.09588,0.09534,91102.28773249,37
2023-09-21 03:28:00,1695266880,0.09587,0.096,0.09578,0.096,0.0958,55748.85382195,12
2023-09-21 03:29:00,1695266940,0.09584,0.09594,0.09584,0.09594,0.0959,2938.56235226,3
2023-09-21 03:30:00,1695267000,0.09583,0.09586,0.09583,0.09586,0.09585,10442.531846,3
2023-09-21 03:31:00,1695267060,0.09586,0.09586,0.09586,0.09586,0.0,0.0,0
2023-09-21 03:32:00,1695267120,0.09586,0.09586,0.09586,0.09586,0.0,0.0,0
2023-09-21 03:33:00,1695267180,0.09556,0.09569,0.09555,0.09569,0.09559,8638.38,10
2023-09-21 03:34:00,1695267240,0.09582,0.09584,0.09562,0.09567,0.09574,8263.198559,12
2023-09-21 03:35:00,1695267300,0.0957,0.0957,0.0957,0.0957,0.0957,99.46984831,1
2023-09-21 03:36:00,1695267360,0.09571,0.09571,0.09571,0.09571,0.09571,1180.456937,1
2023-09-21 03:37:00,1695267420,0.0958,0.09594,0.0958,0.09594,0.09588,3074.41404104,5
2023-09-21 03:38:00,1695267480,0.09589,0.09589,0.09589,0.09589,0.09589,64.56116485,1
2023-09-21 03:39:00,1695267540,0.0958,0.0958,0.09577,0.09577,0.09577,17460.25388623,4
2023-09-21 03:40:00,1695267600,0.09586,0.09586,0.09586,0.09586,0.09586,245.88,1
2023-09-21 03:41:00,1695267660,0.09589,0.0959,0.09589,0.0959,0.09589,933.54,2
2023-09-21 03:42:00,1695267720,0.0959,0.0959,0.0959,0.0959,0.0,0.0,0
2023-09-21 03:43:00,1695267780,0.0959,0.0959,0.0959,0.0959,0.0,0.0,0
2023-09-21 03:44:00,1695267840,0.09588,0.09588,0.09582,0.09582,0.09585,28772.90692865,6
2023-09-21 03:45:00,1695267900,0.09582,0.09582,0.09582,0.09582,0.0,0.0,0
2023-09-21 03:46:00,1695267960,0.09569,0.09569,0.09545,0.09545,0.09551,25613.05551622,9
2023-09-21 03:47:00,1695268020,0.09538,0.09538,0.09508,0.09515,0.09518,11603.28380927,7
2023-09-21 03:48:00,1695268080,0.09515,0.09515,0.09515,0.09515,0.0,0.0,0
2023-09-21 03:49:00,1695268140,0.09515,0.09526,0.09515,0.09526,0.09523,906.05160261,2
2023-09-21 03:50:00,1695268200,0.09524,0.09524,0.09524,0.09524,0.09524,7240.76045285,1
2023-09-21 03:51:00,1695268260,0.09524,0.09524,0.09524,0.09524,0.0,0.0,0
2023-09-21 03:52:00,1695268320,0.09524,0.09524,0.09524,0.09524,0.0,0.0,0
2023-09-21 03:53:00,1695268380,0.09524,0.09524,0.09524,0.09524,0.0,0.0,0
2023-09-21 03:54:00,1695268440,0.09501,0.09501,0.09491,0.09491,0.09496,27413.8973775,7
2023-09-21 03:55:00,1695268500,0.09506,0.09507,0.09506,0.09507,0.09506,3512.29263309,2
2023-09-21 03:56:00,1695268560,0.09507,0.09507,0.09507,0.09507,0.0,0.0,0
2023-09-21 03:57:00,1695268620,0.09507,0.09512,0.09507,0.09511,0.0951,4055.31852367,4
2023-09-21 03:58:00,1695268680,0.09512,0.09516,0.09512,0.09516,0.09514,712.65,2
2023-09-21 03:59:00,1695268740,0.09516,0.09516,0.09516,0.09516,0.0,0.0,0
2023-09-21 04:00:00,1695268800,0.09503,0.09505,0.09503,0.09505,0.09503,23210.04382025,5
2023-09-21 04:01:00,1695268860,0.09506,0.09509,0.09506,0.09509,0.09507,10834.72198972,6
2023-09-21 04:02:00,1695268920,0.09509,0.09509,0.09509,0.09509,0.0,0.0,0
2023-09-21 04:03:00,1695268980,0.09507,0.09507,0.09507,0.09507,0.09507,245.88,1
2023-09-21 04:04:00,1695269040,0.09502,0.09502,0.09501,0.09501,0.09501,958.53,3
2023-09-21 04:05:00,1695269100,0.09501,0.09501,0.09501,0.09501,0.0,0.0,0
2023-09-21 04:06:00,1695269160,0.09473,0.09473,0.09473,0.09473,0.09473,12.5,1
2023-09-21 04:07:00,1695269220,0.09473,0.09473,0.09473,0.09473,0.0,0.0,0
2023-09-21 04:08:00,1695269280,0.09484,0.09486,0.09479,0.09479,0.0948,50245.88,9
2023-09-21 04:09:00,1695269340,0.09479,0.09479,0.09479,0.09479,0.0,0.0,0
2023-09-21 04:10:00,1695269400,0.09479,0.09479,0.09479,0.09479,0.0,0.0,0
2023-09-21 04:11:00,1695269460,0.09479,0.09479,0.09479,0.09479,0.0,0.0,0
2023-09-21 04:12:00,1695269520,0.09479,0.09479,0.09479,0.09479,0.0,0.0,0
2023-09-21 04:13:00,1695269580,0.09458,0.09458,0.09458,0.09458,0.09458,245.88,1
2023-09-21 04:14:00,1695269640,0.09462,0.09466,0.09462,0.09466,0.09464,351.58824524,2
2023-09-21 04:15:00,1695269700,0.0946,0.0946,0.0946,0.0946,0.0946,54.567076,1
2023-09-21 04:16:00,1695269760,0.0946,0.0946,0.0946,0.0946,0.0,0.0,0
